Datetime,Global_active_power,Predicted-GRU
2010-10-05 13:10:00,6.012,4.009803
2010-10-05 13:20:00,3.9480000000000004,4.7436175
2010-10-05 13:30:00,3.442,7.230779
2010-10-05 13:40:00,2.968,4.437251
2010-10-05 13:50:00,3.8220000000000005,4.337058
2010-10-05 14:00:00,3.832,3.8984356
2010-10-05 14:10:00,11.974,4.4295096
2010-10-05 14:20:00,5.710000000000001,4.105138
2010-10-05 14:30:00,4.438000000000001,12.698615
2010-10-05 14:40:00,6.840000000000001,5.298815
2010-10-05 14:50:00,5.736,4.70918
2010-10-05 15:00:00,3.974,7.5667386
2010-10-05 15:10:00,4.384,6.102614
2010-10-05 15:20:00,4.572,3.9177074
2010-10-05 15:30:00,4.422000000000001,5.152695
2010-10-05 15:40:00,3.6859999999999995,5.4608765
2010-10-05 15:50:00,3.3340000000000005,4.699954
2010-10-05 16:00:00,2.814,4.218182
2010-10-05 16:10:00,6.006,3.877915
2010-10-05 16:20:00,6.176000000000001,3.1949856
2010-10-05 16:30:00,3.3180000000000005,6.7850785
2010-10-05 16:40:00,4.0680000000000005,6.657453
2010-10-05 16:50:00,3.24,3.4020052
2010-10-05 17:00:00,3.7119999999999997,4.778084
2010-10-05 17:10:00,4.396,3.820685
2010-10-05 17:20:00,2.9800000000000004,4.2137613
2010-10-05 17:30:00,3.3440000000000003,5.0382347
2010-10-05 17:40:00,6.686,3.5862358
2010-10-05 17:50:00,4.066,4.1836715
2010-10-05 18:00:00,4.264,7.7731256
2010-10-05 18:10:00,4.786,4.605624
2010-10-05 18:20:00,3.8759999999999994,4.9182734
2010-10-05 18:30:00,4.248,5.750228
2010-10-05 18:40:00,4.926,4.7260604
2010-10-05 18:50:00,3.7639999999999993,4.975062
2010-10-05 19:00:00,5.832,5.9180303
2010-10-05 19:10:00,10.548,4.528133
2010-10-05 19:20:00,12.09,6.686371
2010-10-05 19:30:00,12.786,11.585249
2010-10-05 19:40:00,9.452,12.615936
2010-10-05 19:50:00,19.462,13.070061
2010-10-05 20:00:00,25.838000000000005,9.990978
2010-10-05 20:10:00,23.838,19.74453
2010-10-05 20:20:00,29.498,23.438267
2010-10-05 20:30:00,24.692,22.548601
2010-10-05 20:40:00,19.772000000000002,27.197384
2010-10-05 20:50:00,21.002000000000002,23.297009
2010-10-05 21:00:00,21.66,19.616365
2010-10-05 21:10:00,23.838,20.83088
2010-10-05 21:20:00,40.478,22.706947
2010-10-05 21:30:00,36.92,23.628628
2010-10-05 21:40:00,28.760000000000005,33.655605
2010-10-05 21:50:00,23.286,32.721424
2010-10-05 22:00:00,19.843999999999998,26.582146
2010-10-05 22:10:00,15.833999999999998,22.346777
2010-10-05 22:20:00,16.022,20.68377
2010-10-05 22:30:00,15.817999999999998,16.113695
2010-10-05 22:40:00,16.904,17.383486
2010-10-05 22:50:00,14.62,18.489065
2010-10-05 23:00:00,13.829999999999998,17.462286
2010-10-05 23:10:00,14.786000000000001,14.701012
2010-10-05 23:20:00,14.969999999999999,14.400743
2010-10-05 23:30:00,13.502,14.81065
2010-10-05 23:40:00,14.096,14.786935
2010-10-05 23:50:00,13.536,13.827159
2010-10-06 00:00:00,3.34,14.423551
2010-10-06 00:10:00,3.928,13.810882
2010-10-06 00:20:00,2.6799999999999997,2.967015
2010-10-06 00:30:00,5.004,4.7611876
2010-10-06 00:40:00,4.928000000000001,3.3535573
2010-10-06 00:50:00,4.3759999999999994,5.947952
2010-10-06 01:00:00,3.164,5.2814417
2010-10-06 01:10:00,2.07,5.1098237
2010-10-06 01:20:00,2.93,3.4935555
2010-10-06 01:30:00,2.874,2.0825074
2010-10-06 01:40:00,2.5300000000000002,3.299061
2010-10-06 01:50:00,6.0440000000000005,3.1001565
2010-10-06 02:00:00,3.0799999999999996,2.805406
2010-10-06 02:10:00,2.718,6.5866237
2010-10-06 02:20:00,2.084,2.9951377
2010-10-06 02:30:00,3.45,2.6377702
2010-10-06 02:40:00,4.426,2.1492512
2010-10-06 02:50:00,3.2839999999999994,3.836299
2010-10-06 03:00:00,2.366,4.6019244
2010-10-06 03:10:00,5.8839999999999995,3.515275
2010-10-06 03:20:00,3.5940000000000003,2.6718009
2010-10-06 03:30:00,2.8240000000000003,6.541156
2010-10-06 03:40:00,2.066,3.6211216
2010-10-06 03:50:00,2.69,3.0310204
2010-10-06 04:00:00,3.038,2.3578546
2010-10-06 04:10:00,2.702,3.3994327
2010-10-06 04:20:00,2.5480000000000005,3.452632
2010-10-06 04:30:00,8.586,3.1152456
2010-10-06 04:40:00,14.576,3.0826526
2010-10-06 04:50:00,13.549999999999999,9.594669
2010-10-06 05:00:00,13.584,14.72933
2010-10-06 05:10:00,14.16,13.529482
2010-10-06 05:20:00,3.615999999999999,13.951776
2010-10-06 05:30:00,2.068,14.735022
2010-10-06 05:40:00,2.32,3.3472528
2010-10-06 05:50:00,5.1819999999999995,2.9608502
2010-10-06 06:00:00,4.814000000000002,3.9010994
2010-10-06 06:10:00,2.05,7.1451473
2010-10-06 06:20:00,2.518,6.0215883
2010-10-06 06:30:00,3.6460000000000004,3.2533832
2010-10-06 06:40:00,6.598000000000001,3.8087792
2010-10-06 06:50:00,13.604,4.6308436
2010-10-06 07:00:00,4.39,7.5495944
2010-10-06 07:10:00,12.421999999999999,14.299481
2010-10-06 07:20:00,17.613999999999997,4.163199
2010-10-06 07:30:00,14.942000000000002,13.795769
2010-10-06 07:40:00,18.914,17.35015
2010-10-06 07:50:00,17.296,14.919694
2010-10-06 08:00:00,16.182000000000002,18.644442
2010-10-06 08:10:00,19.022,17.749317
2010-10-06 08:20:00,17.194,16.717485
2010-10-06 08:30:00,19.883999999999997,18.293304
2010-10-06 08:40:00,18.020000000000003,18.145632
2010-10-06 08:50:00,17.238,20.238579
2010-10-06 09:00:00,14.152,17.81709
2010-10-06 09:10:00,13.06,18.056726
2010-10-06 09:20:00,14.281999999999998,14.556865
2010-10-06 09:30:00,14.996,13.976098
2010-10-06 09:40:00,14.499999999999998,15.451919
2010-10-06 09:50:00,10.308,15.713927
2010-10-06 10:00:00,13.718000000000002,15.2641
2010-10-06 10:10:00,14.330000000000002,11.065854
2010-10-06 10:20:00,17.412,14.759666
2010-10-06 10:30:00,14.289999999999997,14.636413
2010-10-06 10:40:00,14.3,17.730307
2010-10-06 10:50:00,14.618,14.393269
2010-10-06 11:00:00,13.79,15.01266
2010-10-06 11:10:00,12.692000000000002,14.871679
2010-10-06 11:20:00,16.32,13.956248
2010-10-06 11:30:00,14.139999999999999,13.21492
2010-10-06 11:40:00,13.95,16.79194
2010-10-06 11:50:00,12.729999999999999,14.377464
2010-10-06 12:00:00,12.776000000000002,13.989937
2010-10-06 12:10:00,13.884,13.127812
2010-10-06 12:20:00,13.828,13.314668
2010-10-06 12:30:00,14.342,14.048174
2010-10-06 12:40:00,16.982,14.111058
2010-10-06 12:50:00,14.308,14.862687
2010-10-06 13:00:00,13.418,16.873283
2010-10-06 13:10:00,13.149999999999999,14.288312
2010-10-06 13:20:00,13.754,13.68642
2010-10-06 13:30:00,13.71,13.553058
2010-10-06 13:40:00,10.033999999999999,14.27443
2010-10-06 13:50:00,2.02,13.974029
2010-10-06 14:00:00,6.303999999999999,10.4789295
2010-10-06 14:10:00,3.6799999999999997,2.1400476
2010-10-06 14:20:00,2.392,7.79088
2010-10-06 14:30:00,2.74,4.3063307
2010-10-06 14:40:00,3.4859999999999998,3.080349
2010-10-06 14:50:00,3.888000000000001,3.655255
2010-10-06 15:00:00,3.0020000000000002,4.6364927
2010-10-06 15:10:00,2.2720000000000002,4.3195915
2010-10-06 15:20:00,6.341999999999999,3.2761366
2010-10-06 15:30:00,2.9300000000000006,2.6962564
2010-10-06 15:40:00,2.1319999999999997,6.953346
2010-10-06 15:50:00,2.784,2.8935373
2010-10-06 16:00:00,3.2859999999999996,2.3942063
2010-10-06 16:10:00,2.838,3.3198047
2010-10-06 16:20:00,2.02,3.7746358
2010-10-06 16:30:00,2.8240000000000003,2.996085
2010-10-06 16:40:00,7.5440000000000005,2.3209097
2010-10-06 16:50:00,4.236000000000001,3.3700686
2010-10-06 17:00:00,2.194,8.1514
2010-10-06 17:10:00,2.1959999999999997,4.1540284
2010-10-06 17:20:00,3.492,2.2293756
2010-10-06 17:30:00,6.394,2.6509452
2010-10-06 17:40:00,6.5360000000000005,4.1575575
2010-10-06 17:50:00,5.602,6.897528
2010-10-06 18:00:00,9.522000000000002,7.0868416
2010-10-06 18:10:00,5.636,6.194845
2010-10-06 18:20:00,5.734,10.2695675
2010-10-06 18:30:00,6.888,5.844158
2010-10-06 18:40:00,6.9319999999999995,6.3950872
2010-10-06 18:50:00,6.320000000000001,7.9200563
2010-10-06 19:00:00,5.934,8.1641245
2010-10-06 19:10:00,9.344000000000001,7.1646414
2010-10-06 19:20:00,16.09,7.1498413
2010-10-06 19:30:00,13.976,10.823724
2010-10-06 19:40:00,11.234000000000002,16.252934
2010-10-06 19:50:00,6.731999999999999,14.078532
2010-10-06 20:00:00,6.670000000000002,11.87353
2010-10-06 20:10:00,20.008,7.557001
2010-10-06 20:20:00,18.162,8.063526
2010-10-06 20:30:00,18.942,20.177446
2010-10-06 20:40:00,21.702,17.962778
2010-10-06 20:50:00,18.69,19.431442
2010-10-06 21:00:00,17.762,20.871742
2010-10-06 21:10:00,15.036,18.389038
2010-10-06 21:20:00,7.329999999999999,17.330015
2010-10-06 21:30:00,7.348000000000001,15.673266
2010-10-06 21:40:00,7.12,8.489333
2010-10-06 21:50:00,9.655999999999999,8.865631
2010-10-06 22:00:00,7.27,9.004785
2010-10-06 22:10:00,5.864,11.41946
2010-10-06 22:20:00,7.233999999999999,8.088841
2010-10-06 22:30:00,5.313999999999999,7.0964365
2010-10-06 22:40:00,3.4539999999999993,8.311807
2010-10-06 22:50:00,2.3600000000000003,5.77886
2010-10-06 23:00:00,2.726,4.089299
2010-10-06 23:10:00,6.966000000000001,3.1468425
2010-10-06 23:20:00,2.6980000000000004,3.7403042
2010-10-06 23:30:00,1.8719999999999997,7.9162664
2010-10-06 23:40:00,2.38,2.9017162
2010-10-06 23:50:00,2.7640000000000002,2.4614644
2010-10-07 00:00:00,9.234,3.0628936
2010-10-07 00:10:00,5.314,3.4386544
2010-10-07 00:20:00,5.106,9.750667
2010-10-07 00:30:00,6.176,5.1724453
2010-10-07 00:40:00,4.074,5.6388254
2010-10-07 00:50:00,8.572000000000001,6.555599
2010-10-07 01:00:00,6.2540000000000004,4.4031515
2010-10-07 01:10:00,2.5540000000000003,9.222108
2010-10-07 01:20:00,7.0280000000000005,6.3933883
2010-10-07 01:30:00,2.2700000000000005,2.771905
2010-10-07 01:40:00,2.368,7.8943176
2010-10-07 01:50:00,3.806,2.330824
2010-10-07 02:00:00,4.090000000000001,2.76472
2010-10-07 02:10:00,8.6,4.5713873
2010-10-07 02:20:00,3.42,5.052799
2010-10-07 02:30:00,2.732,9.406476
2010-10-07 02:40:00,3.0,3.5934954
2010-10-07 02:50:00,3.274,3.4923513
2010-10-07 03:00:00,15.725999999999999,3.7026918
2010-10-07 03:10:00,13.111999999999998,4.1889806
2010-10-07 03:20:00,12.86,16.497728
2010-10-07 03:30:00,13.701999999999998,13.052879
2010-10-07 03:40:00,4.4479999999999995,13.503793
2010-10-07 03:50:00,8.242,13.919911
2010-10-07 04:00:00,3.14,4.643446
2010-10-07 04:10:00,3.3460000000000005,9.486339
2010-10-07 04:20:00,3.9760000000000004,3.80521
2010-10-07 04:30:00,3.2199999999999998,5.0068913
2010-10-07 04:40:00,6.7219999999999995,5.293851
2010-10-07 04:50:00,2.6140000000000003,4.7945805
2010-10-07 05:00:00,2.99,7.9666624
2010-10-07 05:10:00,3.2340000000000004,2.9141061
2010-10-07 05:20:00,3.1399999999999997,4.023865
2010-10-07 05:30:00,5.022,4.003058
2010-10-07 05:40:00,3.392,3.981737
2010-10-07 05:50:00,3.5040000000000004,5.945028
2010-10-07 06:00:00,3.368,4.000583
2010-10-07 06:10:00,3.078,4.3653545
2010-10-07 06:20:00,3.832,4.164548
2010-10-07 06:30:00,5.936000000000001,3.8328793
2010-10-07 06:40:00,2.612,4.6952977
2010-10-07 06:50:00,2.2720000000000002,6.876075
2010-10-07 07:00:00,1.8979999999999997,3.0020504
2010-10-07 07:10:00,2.742,2.8490794
2010-10-07 07:20:00,7.608000000000001,2.4679382
2010-10-07 07:30:00,3.1039999999999996,3.6446438
2010-10-07 07:40:00,2.4720000000000004,8.511158
2010-10-07 07:50:00,2.522,3.3545613
2010-10-07 08:00:00,3.8200000000000003,3.0273852
2010-10-07 08:10:00,12.93,3.0464664
2010-10-07 08:20:00,3.5200000000000005,4.6336446
2010-10-07 08:30:00,3.014,13.59764
2010-10-07 08:40:00,3.552,3.0689497
2010-10-07 08:50:00,4.162000000000001,3.8420722
2010-10-07 09:00:00,17.366,4.6567464
2010-10-07 09:10:00,14.982000000000003,5.307706
2010-10-07 09:20:00,14.328,17.569933
2010-10-07 09:30:00,33.872,14.989458
2010-10-07 09:40:00,17.124,15.185987
2010-10-07 09:50:00,21.628,27.70533
2010-10-07 10:00:00,16.046,15.69117
2010-10-07 10:10:00,10.166,21.603596
2010-10-07 10:20:00,4.387999999999999,16.200228
2010-10-07 10:30:00,4.2620000000000005,12.17906
2010-10-07 10:40:00,17.97,4.8796716
2010-10-07 10:50:00,9.85,6.8925323
2010-10-07 11:00:00,6.026000000000001,20.535975
2010-10-07 11:10:00,4.922,9.442238
2010-10-07 11:20:00,2.808,7.418435
2010-10-07 11:30:00,5.917999999999999,6.218392
2010-10-07 11:40:00,5.3919999999999995,3.8910658
2010-10-07 11:50:00,4.102,6.7505884
2010-10-07 12:00:00,3.922,6.6675806
2010-10-07 12:10:00,4.318,5.312353
2010-10-07 12:20:00,3.5399999999999996,4.8436875
2010-10-07 12:30:00,6.962,5.4545207
2010-10-07 12:40:00,2.9899999999999993,4.1226497
2010-10-07 12:50:00,3.2840000000000003,7.719614
2010-10-07 13:00:00,4.731999999999999,3.3501682
2010-10-07 13:10:00,15.706,4.054836
2010-10-07 13:20:00,22.904,5.214189
2010-10-07 13:30:00,17.714000000000002,16.09325
2010-10-07 13:40:00,16.252,20.997545
2010-10-07 13:50:00,15.396,16.474396
2010-10-07 14:00:00,21.206,16.310051
2010-10-07 14:10:00,16.189999999999998,15.110106
2010-10-07 14:20:00,22.534,20.670292
2010-10-07 14:30:00,29.706,16.011583
2010-10-07 14:40:00,15.572000000000001,23.557032
2010-10-07 14:50:00,19.772,27.98489
2010-10-07 15:00:00,16.000000000000004,14.672224
2010-10-07 15:10:00,17.496000000000002,20.176245
2010-10-07 15:20:00,8.656,16.448732
2010-10-07 15:30:00,4.186,18.62389
2010-10-07 15:40:00,22.378,8.491233
2010-10-07 15:50:00,17.422,6.0832953
2010-10-07 16:00:00,3.3679999999999994,23.118357
2010-10-07 16:10:00,3.2719999999999994,15.986443
2010-10-07 16:20:00,2.4659999999999997,2.8469586
2010-10-07 16:30:00,8.568000000000001,4.7936835
2010-10-07 16:40:00,19.784,4.088346
2010-10-07 16:50:00,13.939999999999998,9.239164
2010-10-07 17:00:00,13.612,19.415066
2010-10-07 17:10:00,13.174,14.8714905
2010-10-07 17:20:00,14.440000000000001,13.407371
2010-10-07 17:30:00,4.166,12.588689
2010-10-07 17:40:00,3.438,14.708043
2010-10-07 17:50:00,4.708,2.9745061
2010-10-07 18:00:00,3.176,4.5513372
2010-10-07 18:10:00,8.008000000000001,6.4373174
2010-10-07 18:20:00,3.3959999999999995,3.7286775
2010-10-07 18:30:00,3.2979999999999996,8.893262
2010-10-07 18:40:00,2.8320000000000003,3.67587
2010-10-07 18:50:00,5.506,3.9802666
2010-10-07 19:00:00,12.698,3.0104375
2010-10-07 19:10:00,8.828,6.411342
2010-10-07 19:20:00,8.623999999999999,12.920623
2010-10-07 19:30:00,6.437999999999999,8.56185
2010-10-07 19:40:00,5.826,9.208161
2010-10-07 19:50:00,10.88,6.562722
2010-10-07 20:00:00,6.21,6.2635164
2010-10-07 20:10:00,11.208000000000002,11.5390835
2010-10-07 20:20:00,14.745999999999999,6.4520946
2010-10-07 20:30:00,13.438000000000002,12.485727
2010-10-07 20:40:00,17.118000000000002,14.957907
2010-10-07 20:50:00,8.802,13.514627
2010-10-07 21:00:00,3.8880000000000003,16.735695
2010-10-07 21:10:00,4.276000000000001,8.897422
2010-10-07 21:20:00,3.6239999999999997,4.447012
2010-10-07 21:30:00,5.944,5.390358
2010-10-07 21:40:00,4.675999999999999,4.9563
2010-10-07 21:50:00,3.4419999999999997,7.13077
2010-10-07 22:00:00,3.3900000000000006,5.606647
2010-10-07 22:10:00,8.516000000000002,4.5723267
2010-10-07 22:20:00,8.08,4.0918646
2010-10-07 22:30:00,7.271999999999999,9.423796
2010-10-07 22:40:00,5.452000000000001,8.579717
2010-10-07 22:50:00,5.28,7.825125
2010-10-07 23:00:00,4.234000000000001,6.2048655
2010-10-07 23:10:00,4.908,6.2489944
2010-10-07 23:20:00,5.7540000000000004,4.809978
2010-10-07 23:30:00,3.254,5.8874736
2010-10-07 23:40:00,2.066,6.8135047
2010-10-07 23:50:00,1.7879999999999998,3.9081523
2010-10-08 00:00:00,3.102,2.6966534
2010-10-08 00:10:00,3.7560000000000007,2.486786
2010-10-08 00:20:00,1.9779999999999995,3.9212766
2010-10-08 00:30:00,2.0919999999999996,4.2382236
2010-10-08 00:40:00,4.822000000000001,2.483292
2010-10-08 00:50:00,5.476,2.6826322
2010-10-08 01:00:00,13.224,5.6388807
2010-10-08 01:10:00,12.398000000000001,6.0504394
2010-10-08 01:20:00,12.48,13.762871
2010-10-08 01:30:00,13.499999999999996,12.38418
2010-10-08 01:40:00,16.688000000000002,12.817124
2010-10-08 01:50:00,6.6499999999999995,13.635647
2010-10-08 02:00:00,2.696,16.999613
2010-10-08 02:10:00,2.1399999999999997,6.440225
2010-10-08 02:20:00,2.6100000000000003,3.4450696
2010-10-08 02:30:00,2.414,3.723194
2010-10-08 02:40:00,2.1159999999999997,4.0982275
2010-10-08 02:50:00,5.446,3.528284
2010-10-08 03:00:00,2.176,3.4821463
2010-10-08 03:10:00,2.5820000000000007,7.0147057
2010-10-08 03:20:00,2.624,2.5606065
2010-10-08 03:30:00,2.4240000000000004,3.3612144
2010-10-08 03:40:00,2.49,3.2763863
2010-10-08 03:50:00,3.42,3.1502023
2010-10-08 04:00:00,6.979999999999999,3.1387897
2010-10-08 04:10:00,1.6079999999999999,4.457967
2010-10-08 04:20:00,1.5979999999999999,8.106433
2010-10-08 04:30:00,2.3080000000000003,1.6529156
2010-10-08 04:40:00,3.1780000000000004,2.4149404
2010-10-08 04:50:00,1.9979999999999996,3.1425662
2010-10-08 05:00:00,2.552,4.058344
2010-10-08 05:10:00,4.56,2.2999241
2010-10-08 05:20:00,3.576,3.4129834
2010-10-08 05:30:00,3.382,5.488184
2010-10-08 05:40:00,2.3659999999999997,4.0348506
2010-10-08 05:50:00,2.388,3.824785
2010-10-08 06:00:00,2.3339999999999996,2.7786622
2010-10-08 06:10:00,4.43,2.8966434
2010-10-08 06:20:00,3.8499999999999996,2.7373044
2010-10-08 06:30:00,2.194,5.298181
2010-10-08 06:40:00,1.7219999999999998,4.262303
2010-10-08 06:50:00,2.5220000000000002,2.5827131
2010-10-08 07:00:00,2.5299999999999994,2.3928025
2010-10-08 07:10:00,2.63,3.502835
2010-10-08 07:20:00,4.998,3.2885053
2010-10-08 07:30:00,3.822,3.4185886
2010-10-08 07:40:00,3.2300000000000004,6.2084084
2010-10-08 07:50:00,2.78,4.483827
2010-10-08 08:00:00,1.5659999999999998,3.9536722
2010-10-08 08:10:00,1.5559999999999998,3.5190737
2010-10-08 08:20:00,2.64,2.2379467
2010-10-08 08:30:00,6.498,2.2907584
2010-10-08 08:40:00,1.6799999999999997,3.665206
2010-10-08 08:50:00,1.5379999999999998,7.801571
2010-10-08 09:00:00,2.3040000000000003,1.7857362
2010-10-08 09:10:00,3.8079999999999994,2.2715092
2010-10-08 09:20:00,2.848,3.293055
2010-10-08 09:30:00,2.604,4.823088
2010-10-08 09:40:00,5.949999999999999,3.3404083
2010-10-08 09:50:00,2.8240000000000003,3.4960043
2010-10-08 10:00:00,2.512,7.282277
2010-10-08 10:10:00,1.5999999999999999,3.2560909
2010-10-08 10:20:00,2.132,3.1846845
2010-10-08 10:30:00,2.068,2.2526228
2010-10-08 10:40:00,2.534,3.089441
2010-10-08 10:50:00,4.678,2.8091366
2010-10-08 11:00:00,3.742,3.5164711
2010-10-08 11:10:00,2.512,5.768671
2010-10-08 11:20:00,3.2119999999999997,4.439162
2010-10-08 11:30:00,2.9999999999999996,3.1034608
2010-10-08 11:40:00,2.404,4.119805
2010-10-08 11:50:00,1.5819999999999999,3.8439848
2010-10-08 12:00:00,5.206,3.0634806
2010-10-08 12:10:00,2.952,2.3107154
2010-10-08 12:20:00,2.7580000000000005,6.5373325
2010-10-08 12:30:00,1.5799999999999998,3.4999912
2010-10-08 12:40:00,1.5639999999999998,3.4748406
2010-10-08 12:50:00,12.213999999999999,2.2766907
2010-10-08 13:00:00,14.462,2.4178758
2010-10-08 13:10:00,16.65,13.338634
2010-10-08 13:20:00,12.806000000000001,14.5439415
2010-10-08 13:30:00,13.29,16.813837
2010-10-08 13:40:00,9.896,12.800071
2010-10-08 13:50:00,2.188,14.232719
2010-10-08 14:00:00,1.5599999999999998,10.400907
2010-10-08 14:10:00,2.31,2.3971915
2010-10-08 14:20:00,5.878,2.909332
2010-10-08 14:30:00,2.55,4.257174
2010-10-08 14:40:00,2.142,7.7936716
2010-10-08 14:50:00,3.026,3.4104736
2010-10-08 15:00:00,2.65,3.4653573
2010-10-08 15:10:00,3.274,4.1817336
2010-10-08 15:20:00,2.6320000000000006,3.5651026
2010-10-08 15:30:00,5.572000000000002,3.9989114
2010-10-08 15:40:00,1.5819999999999999,3.4434376
2010-10-08 15:50:00,2.312,6.837895
2010-10-08 16:00:00,3.072,1.918019
2010-10-08 16:10:00,2.1219999999999994,3.1980357
2010-10-08 16:20:00,1.5799999999999998,3.975263
2010-10-08 16:30:00,2.5220000000000002,2.868677
2010-10-08 16:40:00,6.9,2.0766633
2010-10-08 16:50:00,3.2979999999999996,3.5444071
2010-10-08 17:00:00,2.3520000000000003,7.9871445
2010-10-08 17:10:00,1.7819999999999998,3.3650966
2010-10-08 17:20:00,2.938,2.8278694
2010-10-08 17:30:00,2.5680000000000005,2.3602848
2010-10-08 17:40:00,4.888,3.7959838
2010-10-08 17:50:00,2.542,2.9138305
2010-10-08 18:00:00,2.1559999999999997,5.791656
2010-10-08 18:10:00,2.6240000000000006,2.6996968
2010-10-08 18:20:00,2.488,2.5942729
2010-10-08 18:30:00,2.7520000000000002,3.2139094
2010-10-08 18:40:00,2.7700000000000005,2.9948215
2010-10-08 18:50:00,6.55,3.371084
2010-10-08 19:00:00,2.936,3.6425424
2010-10-08 19:10:00,2.594,7.9209685
2010-10-08 19:20:00,1.7839999999999998,3.199703
2010-10-08 19:30:00,1.7919999999999998,3.3645568
2010-10-08 19:40:00,2.88,2.4782305
2010-10-08 19:50:00,3.7359999999999998,2.6706707
2010-10-08 20:00:00,4.770000000000001,3.741816
2010-10-08 20:10:00,1.5799999999999998,4.7844696
2010-10-08 20:20:00,2.9400000000000004,5.7929173
2010-10-08 20:30:00,4.048,1.9570178
2010-10-08 20:40:00,2.844,3.9716651
2010-10-08 20:50:00,1.7999999999999996,4.965068
2010-10-08 21:00:00,4.348,3.4842963
2010-10-08 21:10:00,4.2219999999999995,2.3925157
2010-10-08 21:20:00,2.54,5.7147007
2010-10-08 21:30:00,1.6739999999999997,5.0472775
2010-10-08 21:40:00,2.086,3.0890956
2010-10-08 21:50:00,2.1879999999999997,2.2786374
2010-10-08 22:00:00,2.5940000000000003,3.0255647
2010-10-08 22:10:00,6.196,3.0150313
2010-10-08 22:20:00,3.088,3.4398458
2010-10-08 22:30:00,2.44,7.4999332
2010-10-08 22:40:00,2.856,3.4680011
2010-10-08 22:50:00,2.644,3.170442
2010-10-08 23:00:00,2.3859999999999997,3.7430742
2010-10-08 23:10:00,1.738,3.4707298
2010-10-08 23:20:00,5.268000000000001,3.0408185
2010-10-08 23:30:00,2.862,2.536983
2010-10-08 23:40:00,2.7560000000000002,6.643743
2010-10-08 23:50:00,1.5779999999999998,3.3296194
2010-10-09 00:00:00,2.9340000000000006,3.509916
2010-10-09 00:10:00,2.4619999999999997,2.176466
2010-10-09 00:20:00,3.126,3.9974597
2010-10-09 00:30:00,2.266,3.1336749
2010-10-09 00:40:00,5.274000000000001,4.0820055
2010-10-09 00:50:00,3.414,2.9181728
2010-10-09 01:00:00,1.7479999999999998,6.4554057
2010-10-09 01:10:00,2.364,3.9520872
2010-10-09 01:20:00,3.1199999999999997,2.262679
2010-10-09 01:30:00,13.63,3.2675154
2010-10-09 01:40:00,14.261999999999997,4.104807
2010-10-09 01:50:00,13.251999999999999,14.5996065
2010-10-09 02:00:00,14.854,14.226577
2010-10-09 02:10:00,2.5620000000000007,13.74557
2010-10-09 02:20:00,1.7359999999999995,15.098443
2010-10-09 02:30:00,2.9080000000000004,2.2838771
2010-10-09 02:40:00,2.466,2.595686
2010-10-09 02:50:00,1.8199999999999996,4.496652
2010-10-09 03:00:00,2.782,3.9344149
2010-10-09 03:10:00,2.494,2.8961656
2010-10-09 03:20:00,3.2920000000000003,4.5560822
2010-10-09 03:30:00,5.808000000000002,3.635719
2010-10-09 03:40:00,2.798,4.1438026
2010-10-09 03:50:00,2.996,6.8327403
2010-10-09 04:00:00,1.9779999999999995,3.1998677
2010-10-09 04:10:00,1.872,3.793827
2010-10-09 04:20:00,3.298,2.8090498
2010-10-09 04:30:00,1.652,2.6578007
2010-10-09 04:40:00,2.254,4.1724796
2010-10-09 04:50:00,5.705999999999999,2.352162
2010-10-09 05:00:00,2.074,3.1655855
2010-10-09 05:10:00,2.7640000000000002,6.81864
2010-10-09 05:20:00,2.7,2.2940493
2010-10-09 05:30:00,3.35,3.4666095
2010-10-09 05:40:00,3.1599999999999997,3.3821743
2010-10-09 05:50:00,1.628,4.0210533
2010-10-09 06:00:00,2.442,3.7671847
2010-10-09 06:10:00,2.72,2.0752552
2010-10-09 06:20:00,5.088000000000001,3.2944353
2010-10-09 06:30:00,2.6480000000000006,3.391562
2010-10-09 06:40:00,14.966,5.813172
2010-10-09 06:50:00,26.776,2.7558439
2010-10-09 07:00:00,17.192,15.901364
2010-10-09 07:10:00,16.665999999999997,23.648497
2010-10-09 07:20:00,17.994,15.991006
2010-10-09 07:30:00,21.770000000000003,16.887106
2010-10-09 07:40:00,14.566,18.415329
2010-10-09 07:50:00,13.692,21.3909
2010-10-09 08:00:00,2.032,14.238169
2010-10-09 08:10:00,2.6180000000000003,16.115551
2010-10-09 08:20:00,2.0799999999999996,2.7100244
2010-10-09 08:30:00,1.5899999999999999,4.7611938
2010-10-09 08:40:00,3.2140000000000004,3.802485
2010-10-09 08:50:00,7.656000000000001,3.2811756
2010-10-09 09:00:00,2.654,4.7114034
2010-10-09 09:10:00,2.8320000000000007,9.32029
2010-10-09 09:20:00,3.416000000000001,3.26254
2010-10-09 09:30:00,4.3340000000000005,3.5030186
2010-10-09 09:40:00,2.3400000000000003,4.512081
2010-10-09 09:50:00,2.844,5.1796184
2010-10-09 10:00:00,3.3620000000000005,2.6999354
2010-10-09 10:10:00,2.4479999999999995,3.8819923
2010-10-09 10:20:00,6.441999999999999,4.4709916
2010-10-09 10:30:00,2.5919999999999996,2.9379818
2010-10-09 10:40:00,3.258,7.4301047
2010-10-09 10:50:00,2.894,2.7714975
2010-10-09 11:00:00,2.1959999999999997,3.787238
2010-10-09 11:10:00,4.318,3.515658
2010-10-09 11:20:00,3.3640000000000003,2.7646601
